temp_c,humidity,solarradiation,track_age,tmsi
26.055555555555557,73.4,296.7,24,0.2482461111111111
28.5,53.9,268.5,29,0.313295
30.333333333333332,49.1,319.8,19,0.2589566666666666
29.38888888888889,60.4,253.0,31,0.33831277777777774
31.72222222222222,52.7,305.1,36,0.4021094444444444
31.444444444444443,48.2,288.7,30,0.35397888888888884
32.388888888888886,39.4,283.2,33,0.3871227777777777
33.833333333333336,35.2,301.8,39,0.4484016666666667
33.77777777777778,40.9,306.7,27,0.35777555555555557
34.44444444444444,39.5,274.9,35,0.4252888888888889
32.77777777777778,48.5,282.7,13,0.24150555555555556
34.888888888888886,45.2,306.0,24,0.3477977777777777
36.5,39.8,294.6,30,0.41095499999999996
35.44444444444444,40.5,289.7,34,0.4290588888888889
33.44444444444444,45.3,281.0,9,0.21901888888888885
32.0,56.3,260.0,14,0.24024
32.44444444444444,62.0,256.1,38,0.42524888888888884
31.5,66.2,207.4,39,0.42210499999999995
28.61111111111111,81.0,211.5,27,0.2995472222222223
31.61111111111111,67.8,221.3,25,0.3183572222222223
31.055555555555557,71.7,234.8,36,0.39459611111111115
32.44444444444444,68.1,186.5,21,0.29774888888888884
32.833333333333336,69.8,160.1,5,0.1821316666666667
32.27777777777778,69.2,206.0,9,0.20587055555555556
26.444444444444443,93.6,76.2,39,0.36512888888888884
28.77777777777778,86.1,141.4,13,0.19642555555555558
29.5,86.9,230.4,23,0.27956499999999995
29.555555555555557,85.0,183.3,34,0.36269111111111113
28.833333333333332,87.6,138.3,17,0.22705166666666662
28.22222222222222,90.7,220.6,22,0.2576644444444444
29.555555555555557,83.4,249.0,39,0.4001911111111111
30.666666666666668,76.8,267.5,19,0.26271333333333335
32.833333333333336,69.9,272.5,25,0.3321316666666667
31.27777777777778,78.8,237.9,22,0.2921005555555556
29.88888888888889,85.9,214.2,21,0.26894777777777773
28.333333333333332,91.8,124.7,24,0.2739166666666666
29.666666666666668,84.6,166.4,20,0.2589433333333334
27.22222222222222,97.1,75.3,5,0.11889444444444444
26.944444444444443,98.1,80.0,33,0.32576388888888885
27.444444444444446,96.7,141.3,33,0.3313988888888888
28.444444444444443,89.8,180.0,35,0.3576688888888889
29.333333333333332,88.0,148.0,23,0.2776866666666666
29.666666666666668,88.1,168.9,25,0.2964433333333334
29.555555555555557,88.9,139.1,39,0.4001911111111111
29.555555555555557,87.0,181.3,37,0.38519111111111115
28.944444444444443,89.1,198.6,28,0.3108038888888889
30.444444444444443,86.2,172.9,10,0.19270888888888887
29.38888888888889,92.2,160.9,27,0.30831277777777777
30.88888888888889,82.6,230.6,11,0.20521777777777772
32.77777777777778,70.8,262.9,13,0.24150555555555556
33.22222222222222,71.7,234.5,5,0.18651444444444443
32.111111111111114,77.2,167.3,28,0.3464922222222222
32.166666666666664,72.4,249.1,10,0.2121183333333333
32.5,70.6,214.9,9,0.208375
31.27777777777778,80.8,176.7,38,0.4121005555555556
27.722222222222225,92.1,101.6,30,0.31202944444444447
29.61111111111111,84.6,148.8,28,0.31831722222222225
28.72222222222222,87.6,103.0,32,0.33829944444444443
27.88888888888889,92.3,123.3,6,0.13390777777777774
29.666666666666668,82.9,203.8,7,0.16144333333333338
31.055555555555557,78.3,243.4,5,0.1620961111111111
31.38888888888889,74.7,253.0,5,0.16585277777777774
30.72222222222222,78.9,204.6,6,0.16583944444444443
30.555555555555557,81.3,212.6,25,0.30646111111111113
29.333333333333332,86.8,153.0,5,0.1426866666666666
29.5,88.3,153.6,17,0.234565
31.38888888888889,73.4,242.8,33,0.3758527777777777
30.333333333333332,70.7,224.7,38,0.4014566666666666
30.444444444444443,72.7,239.4,27,0.3202088888888889
30.77777777777778,69.7,217.2,36,0.39146555555555557
30.77777777777778,71.0,175.0,24,0.30146555555555554
31.27777777777778,66.4,223.8,37,0.40460055555555563
31.555555555555557,61.4,242.6,30,0.35523111111111105
30.88888888888889,65.7,178.9,8,0.18271777777777773
30.72222222222222,70.0,123.9,15,0.23333944444444443
30.055555555555557,80.5,222.5,32,0.3533261111111111
31.88888888888889,72.2,249.3,9,0.20148777777777774
32.22222222222222,63.8,253.3,22,0.3027444444444444
32.611111111111114,64.0,252.4,17,0.26962722222222224
30.27777777777778,84.0,181.3,23,0.28833055555555553
31.88888888888889,75.2,238.1,12,0.22398777777777773
32.55555555555556,74.0,228.6,38,0.4265011111111111
31.11111111111111,80.9,147.6,38,0.41022222222222227
27.61111111111111,92.4,71.2,21,0.24327722222222226
29.166666666666668,75.9,201.5,7,0.15580833333333338
30.333333333333332,68.1,241.5,36,0.3864566666666666
30.77777777777778,63.7,242.9,6,0.16646555555555556
30.88888888888889,58.6,254.4,19,0.2652177777777777
30.72222222222222,62.5,253.1,19,0.2633394444444444
31.5,61.5,264.6,28,0.339605
31.61111111111111,62.8,250.4,18,0.2658572222222223
31.88888888888889,61.7,239.5,7,0.18648777777777772
32.333333333333336,60.6,255.9,23,0.31149666666666664
32.05555555555556,59.0,270.1,22,0.3008661111111111
31.61111111111111,57.8,269.7,21,0.28835722222222226
31.555555555555557,58.2,268.7,6,0.17523111111111112
32.0,61.8,245.2,36,0.40524000000000004
31.61111111111111,59.1,252.7,5,0.16835722222222227
30.77777777777778,65.3,248.2,34,0.37646555555555555
30.38888888888889,66.4,213.6,9,0.18458277777777773
27.22222222222222,87.2,83.0,24,0.26139444444444443
25.666666666666668,96.7,75.2,5,0.10136333333333339
27.722222222222225,85.8,175.1,28,0.2970294444444445
29.055555555555557,79.4,222.2,10,0.17705611111111114
30.833333333333332,76.3,196.9,8,0.1820916666666666
31.833333333333332,73.8,181.1,18,0.2683616666666666
29.444444444444443,82.1,164.0,36,0.3764388888888889
28.055555555555557,91.0,175.9,24,0.2707861111111111
28.333333333333332,87.8,144.5,24,0.2739166666666666
28.833333333333332,77.3,197.9,17,0.22705166666666662
30.61111111111111,71.2,220.4,38,0.4045872222222222
31.11111111111111,68.4,215.2,26,0.3202222222222223
31.0,71.0,215.0,35,0.38647
30.88888888888889,71.7,219.0,18,0.2577177777777777
28.388888888888886,84.4,185.8,8,0.15454277777777772
28.333333333333332,78.0,206.1,24,0.2739166666666666
29.38888888888889,72.4,221.4,32,0.34581277777777775
30.055555555555557,68.9,215.8,11,0.19582611111111115
29.61111111111111,65.1,240.3,16,0.22831722222222223
28.5,63.9,246.4,8,0.155795
28.944444444444443,62.4,244.1,34,0.35580388888888886
29.5,62.0,237.3,12,0.197065
28.88888888888889,59.8,240.6,21,0.25767777777777773
27.722222222222225,52.8,243.9,31,0.31952944444444453
27.22222222222222,49.0,245.1,27,0.28389444444444445
27.666666666666668,54.3,240.1,15,0.19890333333333338
27.61111111111111,53.8,240.6,30,0.31077722222222226
28.000000000000004,52.4,239.6,27,0.29266000000000003
28.944444444444443,58.1,230.2,37,0.3783038888888889
30.166666666666668,60.2,225.1,14,0.21957833333333338
30.444444444444443,58.9,214.9,37,0.3952088888888889
29.833333333333332,52.8,194.9,20,0.2608216666666666
27.944444444444443,55.9,230.2,12,0.17953388888888888
26.999999999999996,53.6,230.2,9,0.14639000000000002
28.111111111111107,55.5,220.8,25,0.2789122222222222
28.77777777777778,55.2,205.8,16,0.21892555555555554
27.555555555555554,58.2,205.6,6,0.1301511111111111
25.38888888888889,59.6,178.4,32,0.30073277777777774
21.944444444444443,77.2,169.0,27,0.22441388888888888
23.944444444444443,63.8,212.4,31,0.27695388888888883
23.61111111111111,60.1,216.8,13,0.13819722222222225
23.88888888888889,60.4,214.6,13,0.14132777777777775
23.77777777777778,59.8,213.6,26,0.23757555555555557
24.222222222222218,59.9,196.2,21,0.20508444444444435
24.166666666666668,63.4,208.7,24,0.22695833333333337
24.499999999999996,56.4,204.3,21,0.20821499999999998
24.111111111111114,57.9,205.4,23,0.21883222222222226
24.222222222222218,54.5,295.2,20,0.19758444444444434
23.72222222222222,52.2,212.3,11,0.12444944444444443
24.111111111111114,52.3,188.3,14,0.15133222222222226
24.166666666666668,56.6,200.5,8,0.10695833333333338
25.11111111111111,58.4,193.6,12,0.14760222222222225
24.833333333333332,67.1,189.4,32,0.2944716666666666
24.222222222222218,64.5,193.2,38,0.33258444444444435
23.5,71.9,191.7,25,0.226945
22.83333333333333,72.3,184.9,29,0.2494316666666666
22.722222222222225,75.8,186.9,39,0.3231794444444445
23.333333333333332,70.8,195.6,16,0.1575666666666666
22.61111111111111,64.9,194.7,28,0.23942722222222224
23.277777777777782,63.5,189.4,29,0.2544405555555556
23.444444444444443,66.1,184.6,39,0.33131888888888883
23.388888888888886,66.4,178.7,16,0.15819277777777774
20.27777777777778,84.5,138.6,37,0.2806305555555556
19.777777777777775,76.0,179.3,23,0.1725
19.833333333333332,72.6,186.6,23,0.1725
19.66666666666667,74.3,184.5,23,0.1725
19.388888888888893,70.6,159.3,5,0.0375
19.111111111111114,70.2,184.8,10,0.075
19.055555555555557,76.1,180.2,7,0.0525
20.11111111111111,73.2,173.0,37,0.2787522222222223
20.611111111111107,68.9,170.8,15,0.11938722222222217
19.944444444444446,68.1,161.0,31,0.23249999999999998
19.27777777777778,72.7,175.4,11,0.0825
18.77777777777778,70.9,176.7,10,0.075
17.77777777777778,67.8,177.6,38,0.285
18.22222222222222,68.6,175.8,17,0.1275
18.277777777777782,70.1,173.9,9,0.0675
18.166666666666668,69.8,158.6,16,0.12
19.388888888888893,67.3,146.8,8,0.06
18.5,75.1,66.2,11,0.0825
17.72222222222222,86.9,87.9,9,0.0675
18.5,81.0,148.8,16,0.12
19.111111111111114,82.6,132.4,37,0.2775
19.444444444444443,82.6,147.0,33,0.24749999999999997
17.88888888888889,83.6,150.2,15,0.11249999999999999
18.388888888888886,75.1,159.2,34,0.255
19.388888888888893,71.6,136.3,26,0.195
17.944444444444443,69.5,163.1,11,0.0825
16.88888888888889,72.7,167.2,23,0.1725
16.666666666666668,75.5,161.7,34,0.255
17.38888888888889,69.8,164.7,11,0.0825
16.944444444444443,69.5,167.1,5,0.0375
15.61111111111111,68.7,166.9,37,0.2775
15.444444444444445,67.8,165.7,29,0.2175
15.833333333333334,72.3,160.2,27,0.2025
16.22222222222222,69.7,162.5,22,0.165
15.333333333333334,65.5,164.2,22,0.165
15.055555555555555,66.2,163.8,11,0.0825
14.555555555555555,68.0,160.7,23,0.1725
15.777777777777779,64.4,162.0,22,0.165
14.555555555555555,71.5,165.2,28,0.21
14.5,64.9,167.4,34,0.255
14.222222222222221,68.7,161.5,24,0.18
14.333333333333334,75.2,157.8,34,0.255
14.277777777777779,76.1,162.7,31,0.23249999999999998
16.11111111111111,75.2,155.8,38,0.285
16.0,77.6,161.5,39,0.2925
14.833333333333334,81.7,161.8,31,0.23249999999999998
13.944444444444445,85.1,155.5,23,0.1725
12.944444444444443,91.9,162.9,17,0.1275
12.833333333333334,91.0,137.6,36,0.27
13.833333333333334,93.9,94.1,24,0.18
14.61111111111111,90.0,102.6,36,0.27
13.277777777777779,87.0,121.7,29,0.2175
12.055555555555557,81.7,151.8,39,0.2925
11.166666666666666,82.2,133.7,27,0.2025
10.777777777777779,87.8,130.6,13,0.0975
10.166666666666664,92.7,107.3,36,0.27
11.944444444444445,92.9,92.7,24,0.18
12.111111111111109,84.9,140.6,11,0.0825
11.61111111111111,81.2,152.4,36,0.27
10.944444444444446,88.2,151.8,18,0.135
10.88888888888889,90.8,161.2,7,0.0525
9.722222222222221,87.4,173.2,24,0.18
10.666666666666668,83.4,158.8,24,0.18
10.222222222222221,83.5,177.6,14,0.105
10.944444444444446,86.7,126.3,21,0.1575
10.833333333333334,85.6,164.6,9,0.0675
10.388888888888891,80.7,152.2,34,0.255
10.166666666666664,88.4,163.1,8,0.06
10.833333333333334,82.7,172.7,23,0.1725
10.61111111111111,86.7,167.6,23,0.1725
9.944444444444445,89.7,154.5,15,0.11249999999999999
11.500000000000002,82.3,158.0,12,0.09
9.277777777777779,90.1,184.4,6,0.045
10.444444444444443,82.7,170.0,14,0.105
11.944444444444445,84.9,169.3,38,0.285
11.444444444444445,85.8,174.6,38,0.285
10.88888888888889,87.1,168.9,11,0.0825
12.388888888888888,76.4,181.9,32,0.24
14.000000000000002,68.3,189.7,19,0.1425
13.277777777777779,78.1,144.3,11,0.0825
14.11111111111111,84.1,185.3,29,0.2175
12.722222222222221,92.3,185.0,19,0.1425
12.777777777777779,96.2,111.8,21,0.1575
15.166666666666666,94.1,124.3,34,0.255
12.888888888888891,94.1,173.7,11,0.0825
13.944444444444445,74.5,184.2,28,0.21
16.11111111111111,87.2,100.0,29,0.2175
16.11111111111111,83.7,159.1,14,0.105
13.499999999999998,72.9,207.1,24,0.18
13.555555555555555,67.7,206.1,19,0.1425
14.333333333333334,66.3,214.8,6,0.045
14.944444444444445,57.9,213.0,5,0.0375
14.88888888888889,69.7,214.1,31,0.23249999999999998
15.166666666666666,73.7,214.0,20,0.15
15.555555555555555,79.1,189.2,17,0.1275
15.88888888888889,80.5,190.7,37,0.2775
16.666666666666668,76.4,213.3,33,0.24749999999999997
16.944444444444443,71.0,219.1,5,0.0375
17.27777777777778,63.5,224.5,14,0.105
17.166666666666668,62.1,224.3,20,0.15
19.222222222222218,59.8,214.7,30,0.22499999999999998
20.944444444444443,56.9,207.6,32,0.2506438888888889
20.944444444444443,72.4,176.8,17,0.13814388888888887
19.444444444444443,66.5,227.7,9,0.0675
18.944444444444443,51.6,222.3,6,0.045
16.833333333333332,51.3,237.2,21,0.1575
17.38888888888889,50.3,209.7,17,0.1275
18.333333333333332,44.9,232.6,15,0.11249999999999999
18.833333333333336,42.9,199.8,13,0.0975
18.77777777777778,51.6,208.1,29,0.2175
17.944444444444443,63.5,239.5,19,0.1425
19.055555555555557,59.5,242.9,20,0.15
21.611111111111114,56.7,200.3,15,0.13065722222222226
21.22222222222222,70.5,179.1,33,0.2612744444444444
19.388888888888893,62.4,189.9,17,0.1275
17.88888888888889,46.9,246.9,35,0.2625
16.666666666666668,49.7,254.0,37,0.2775
16.444444444444443,51.5,236.0,30,0.22499999999999998
18.72222222222222,51.3,252.3,38,0.285
19.88888888888889,50.7,257.0,36,0.27
19.055555555555557,53.4,262.3,17,0.1275
19.833333333333332,52.4,248.8,23,0.1725
23.166666666666668,47.5,255.5,26,0.23068833333333338
22.944444444444443,50.5,243.4,9,0.10068388888888888
22.333333333333332,54.9,233.7,19,0.1687966666666666
23.000000000000004,53.0,248.1,18,0.16881000000000002
21.38888888888889,45.6,274.4,22,0.18065277777777775
21.611111111111114,46.0,270.2,12,0.10815722222222225
21.888888888888893,49.0,260.9,33,0.2687877777777778
21.833333333333332,50.7,276.5,32,0.2606616666666666
23.000000000000004,49.2,275.0,15,0.14631
24.27777777777778,49.4,277.1,18,0.18321055555555557
23.055555555555557,62.3,263.4,36,0.30443611111111113
25.33333333333333,58.9,271.0,11,0.1426066666666666
26.5,51.2,277.7,16,0.19325499999999998
24.555555555555557,54.7,207.0,14,0.15634111111111113
24.944444444444446,58.7,278.5,34,0.31072388888888886
26.38888888888889,50.8,265.4,17,0.19950277777777775
28.944444444444443,44.3,272.1,15,0.21330388888888885
29.61111111111111,40.9,248.1,19,0.25081722222222225
28.72222222222222,51.4,264.6,37,0.37579944444444446
29.38888888888889,46.1,267.0,20,0.2558127777777778
28.77777777777778,44.4,280.8,17,0.22642555555555555
25.222222222222225,49.2,270.6,35,0.3213544444444445
26.11111111111111,36.0,288.3,31,0.30137222222222226
28.166666666666668,34.3,270.6,23,0.2645383333333334
29.72222222222222,31.4,275.7,31,0.3420694444444444
29.833333333333332,30.8,251.0,17,0.2383216666666666
28.61111111111111,29.2,301.3,32,0.3370472222222223
28.000000000000004,28.4,305.8,20,0.24015999999999998
28.944444444444443,29.0,297.4,29,0.31830388888888883
29.5,26.4,270.8,34,0.36206499999999997
29.555555555555557,28.6,301.7,9,0.17519111111111113
30.0,31.4,296.1,29,0.3302
30.88888888888889,31.5,297.1,35,0.38521777777777777
29.27777777777778,40.2,274.3,33,0.35206055555555554
26.38888888888889,57.9,238.3,11,0.15450277777777777
28.61111111111111,53.9,204.2,33,0.3445472222222222
29.944444444444443,38.9,286.7,28,0.3220738888888889
29.11111111111111,28.5,311.3,31,0.33518222222222227
30.88888888888889,26.7,292.4,37,0.4002177777777778
32.44444444444444,32.1,273.2,8,0.20024888888888887
30.88888888888889,36.2,282.6,39,0.4152177777777777
31.0,33.8,292.4,37,0.40147
31.0,31.9,293.3,23,0.29647
29.166666666666668,40.6,289.3,5,0.1408083333333334
29.61111111111111,41.5,312.9,13,0.20581722222222226
31.333333333333332,31.3,318.3,17,0.2552266666666666
31.72222222222222,34.0,289.5,32,0.3721094444444444
31.444444444444443,37.7,287.9,34,0.38397888888888887
31.166666666666668,31.7,290.2,5,0.16334833333333337
30.88888888888889,36.0,285.2,19,0.2652177777777777
29.72222222222222,30.2,328.1,22,0.2745694444444444
28.166666666666668,20.8,329.3,35,0.3545383333333334
28.666666666666668,25.1,330.7,36,0.3676733333333334
30.333333333333332,24.8,313.7,14,0.22145666666666658
32.666666666666664,24.1,305.1,11,0.2252533333333333
33.833333333333336,24.5,322.1,17,0.28340166666666666
34.111111111111114,27.9,306.3,28,0.3690322222222222
34.22222222222222,33.2,290.7,15,0.2727844444444444
32.22222222222222,50.3,309.3,30,0.3627444444444444
31.666666666666668,48.3,303.0,13,0.22898333333333337
32.55555555555556,49.0,300.6,10,0.21650111111111114
31.77777777777778,41.4,307.0,7,0.18523555555555554
33.0,41.2,263.8,7,0.19900999999999996
34.0,34.6,297.8,8,0.21778
33.833333333333336,30.1,320.6,26,0.35090166666666667
34.166666666666664,25.1,327.6,11,0.2421583333333333
35.05555555555556,29.7,328.6,11,0.25217611111111116
36.888888888888886,26.1,316.7,23,0.36283777777777776
37.111111111111114,26.0,321.9,28,0.4028422222222222
38.111111111111114,23.3,311.5,38,0.4891122222222222
37.888888888888886,23.3,320.7,23,0.3741077777777777
35.77777777777778,40.3,310.8,13,0.27531555555555554
36.0,44.1,306.1,39,0.47281999999999996
35.22222222222222,45.1,294.4,5,0.20905444444444443
35.44444444444444,43.8,295.0,11,0.2565588888888889
37.22222222222222,35.9,305.5,6,0.23909444444444444
37.888888888888886,27.0,326.2,13,0.29910777777777775
38.55555555555556,25.0,325.7,17,0.33662111111111115
38.55555555555556,23.8,331.1,7,0.26162111111111114
37.77777777777778,27.4,316.1,10,0.2753555555555556
39.05555555555556,23.0,316.7,34,0.46975611111111115
38.611111111111114,24.9,319.2,27,0.41224722222222226
36.5,27.4,291.7,37,0.463455
36.72222222222222,29.2,303.8,31,0.42095944444444444
37.166666666666664,29.1,308.8,22,0.3584683333333333
37.0,32.4,302.9,25,0.37909
37.833333333333336,28.3,302.2,8,0.26098166666666667
33.77777777777778,39.5,308.2,11,0.23777555555555557
35.666666666666664,29.9,302.8,28,0.38656333333333326
35.833333333333336,29.5,298.3,25,0.36594166666666667
36.0,25.3,325.0,18,0.31532
37.27777777777778,23.5,320.8,31,0.4272205555555555
37.166666666666664,24.1,317.9,26,0.3884683333333333
37.611111111111114,24.1,321.7,35,0.46097722222222226
38.77777777777778,23.4,307.9,37,0.4891255555555556
37.833333333333336,28.7,287.7,22,0.3659816666666667
38.27777777777778,27.8,304.9,34,0.46099055555555557
39.111111111111114,27.7,300.6,37,0.4928822222222223
39.5,28.8,283.3,16,0.339765
39.5,31.1,284.6,23,0.392265
38.94444444444444,33.2,297.3,12,0.30350388888888885
33.72222222222222,46.0,267.0,33,0.4021494444444444
31.833333333333332,60.4,254.6,37,0.4108616666666667
33.22222222222222,55.7,254.9,13,0.24651444444444442
33.44444444444444,59.3,275.8,31,0.3840188888888888
33.22222222222222,65.3,235.5,26,0.3440144444444444
33.833333333333336,63.3,235.4,27,0.35840166666666673
33.05555555555556,66.0,170.6,18,0.28213611111111114
30.666666666666668,79.4,124.7,38,0.40521333333333337
28.88888888888889,86.8,136.5,38,0.38517777777777773
30.333333333333332,84.1,169.4,6,0.16145666666666658
32.611111111111114,76.1,217.5,20,0.2921272222222222
32.111111111111114,72.6,179.4,14,0.24149222222222222
32.833333333333336,71.4,155.3,18,0.2796316666666667
29.555555555555557,87.2,105.7,32,0.3476911111111111
28.61111111111111,90.2,98.3,8,0.15704722222222225
29.61111111111111,87.4,146.9,35,0.37081722222222224
29.72222222222222,85.4,94.7,19,0.2520694444444444
29.833333333333332,76.4,155.2,22,0.27582166666666663
28.277777777777782,83.2,203.4,37,0.3707905555555557
29.555555555555557,87.0,229.8,19,0.25019111111111114
30.833333333333332,85.0,256.6,6,0.16709166666666658
33.333333333333336,73.3,255.2,36,0.4202666666666667
31.444444444444443,64.7,237.0,37,0.4064788888888889
30.27777777777778,78.0,205.5,20,0.26583055555555557
32.22222222222222,73.1,269.6,16,0.25774444444444444
31.333333333333332,79.3,206.6,32,0.36772666666666665
33.22222222222222,73.5,210.9,31,0.3815144444444444
32.666666666666664,77.1,245.1,21,0.30025333333333326
31.0,83.6,204.2,23,0.29647
31.5,82.9,223.8,35,0.39210500000000004
32.388888888888886,75.1,243.7,24,0.3196227777777777
32.666666666666664,77.0,225.7,38,0.42775333333333326
30.88888888888889,84.8,215.3,6,0.16771777777777774
31.444444444444443,84.5,226.7,22,0.2939788888888889
30.0,87.5,138.1,20,0.2627
31.166666666666668,83.8,213.7,13,0.22334833333333337
30.833333333333332,85.8,174.4,11,0.20459166666666662
31.27777777777778,85.7,168.5,19,0.26960055555555557
32.94444444444444,74.6,204.5,24,0.32588388888888886
33.55555555555556,70.6,240.9,16,0.27277111111111113
34.388888888888886,68.8,224.1,30,0.38716277777777774
31.833333333333332,78.7,98.4,32,0.3733616666666666
28.77777777777778,85.7,107.0,16,0.21892555555555554
29.72222222222222,86.3,186.1,7,0.16206944444444443
30.333333333333332,81.5,211.8,14,0.22145666666666658
30.5,77.8,197.0,20,0.268335
30.0,80.1,202.6,6,0.1577
29.944444444444443,80.1,160.4,28,0.3220738888888889
28.166666666666668,92.6,81.1,8,0.1520383333333334
28.555555555555557,89.7,190.0,10,0.17142111111111114
29.0,89.1,161.9,7,0.15392999999999998
28.88888888888889,90.0,166.8,5,0.13767777777777773
27.333333333333332,94.3,79.8,9,0.15014666666666662
27.444444444444446,95.2,72.0,15,0.19639888888888885
28.72222222222222,91.2,98.2,21,0.2557994444444444
30.61111111111111,83.8,145.7,39,0.4120872222222222
29.88888888888889,90.1,188.1,32,0.35144777777777775
