temp_c,humidity,solarradiation,track_age,tmsi
30.055555555555557,86.1,168.4,19,0.2558261111111111
30.22222222222222,83.8,189.6,15,0.22770444444444443
30.77777777777778,81.2,168.5,29,0.3389655555555556
30.88888888888889,79.1,197.7,34,0.3777177777777777
28.555555555555557,86.5,136.1,17,0.22392111111111113
30.38888888888889,77.2,216.3,24,0.2970827777777777
31.0,76.2,225.5,14,0.22897
28.333333333333332,87.0,157.6,21,0.2514166666666666
30.27777777777778,82.2,214.3,34,0.37083055555555555
30.38888888888889,79.0,234.1,32,0.35708277777777775
29.944444444444443,82.0,200.3,31,0.34457388888888885
28.5,86.0,163.0,7,0.14829499999999998
28.000000000000004,88.5,179.4,6,0.13516
26.999999999999996,95.6,131.4,34,0.33389
29.38888888888889,82.8,231.3,28,0.3158127777777777
30.833333333333332,80.1,233.7,35,0.3845916666666666
31.666666666666668,76.9,221.4,7,0.18398333333333336
29.333333333333332,86.5,151.0,8,0.1651866666666666
30.833333333333332,79.1,189.3,35,0.3845916666666666
27.055555555555557,90.6,172.5,38,0.3645161111111111
28.277777777777782,85.4,167.6,9,0.16079055555555566
28.111111111111107,87.4,149.9,10,0.16641222222222218
27.444444444444446,88.7,129.4,16,0.20389888888888885
27.16666666666667,95.1,163.0,28,0.2907683333333334
28.833333333333332,89.8,186.4,39,0.3920516666666666
28.111111111111107,88.1,183.7,36,0.3614122222222222
28.388888888888886,87.0,113.8,38,0.3795427777777777
26.11111111111111,95.4,24.7,25,0.2563722222222222
24.0,98.2,45.6,16,0.16508
26.5,88.6,144.8,35,0.335755
28.22222222222222,81.1,223.4,18,0.22766444444444445
28.944444444444443,78.3,234.7,24,0.28080388888888885
29.055555555555557,78.1,176.7,5,0.13955611111111113
25.777777777777782,90.1,70.0,37,0.3426155555555557
26.722222222222218,88.8,182.5,38,0.3607594444444443
29.055555555555557,76.4,201.4,29,0.31955611111111115
30.0,75.8,179.9,21,0.2702
30.88888888888889,74.6,182.5,37,0.4002177777777778
30.944444444444443,78.6,233.8,35,0.3858438888888889
31.666666666666668,75.7,222.0,25,0.3189833333333334
30.944444444444443,77.6,168.8,38,0.40834388888888884
29.666666666666668,78.9,186.9,31,0.3414433333333334
29.333333333333332,75.6,156.6,29,0.32268666666666657
27.88888888888889,77.7,166.9,12,0.17890777777777772
28.77777777777778,77.5,193.2,30,0.3239255555555555
29.38888888888889,77.5,207.9,32,0.34581277777777775
29.666666666666668,77.6,222.6,8,0.1689433333333334
30.72222222222222,67.5,229.3,27,0.32333944444444446
30.333333333333332,61.7,234.9,21,0.2739566666666666
30.333333333333332,66.1,230.8,21,0.2739566666666666
30.166666666666668,67.7,224.1,20,0.26457833333333336
29.944444444444443,61.0,223.1,34,0.36707388888888887
29.22222222222222,66.3,227.8,15,0.21643444444444443
28.77777777777778,64.2,208.7,10,0.17392555555555556
28.166666666666668,64.6,224.8,26,0.2870383333333334
27.77777777777778,60.2,225.9,30,0.3126555555555555
26.833333333333332,61.6,227.9,23,0.24951166666666658
27.11111111111111,59.7,226.1,14,0.18514222222222226
27.5,53.3,214.3,27,0.28702500000000003
26.999999999999996,52.7,223.0,22,0.24389
26.5,53.9,220.0,6,0.11825499999999999
27.055555555555557,55.4,207.8,30,0.3045161111111111
27.88888888888889,55.6,208.9,37,0.3664077777777778
27.944444444444443,54.3,213.4,28,0.2995338888888889
28.277777777777782,54.5,212.2,24,0.27329055555555565
27.88888888888889,64.1,207.8,6,0.13390777777777774
27.22222222222222,69.4,199.9,35,0.34389444444444445
26.833333333333332,67.8,207.0,15,0.18951166666666658
26.611111111111114,67.0,203.0,35,0.33700722222222224
26.5,60.3,208.8,30,0.29825499999999994
25.611111111111107,61.8,206.8,23,0.23573722222222215
25.833333333333332,58.3,205.5,18,0.20074166666666662
26.666666666666668,68.6,199.9,27,0.2776333333333334
27.11111111111111,65.2,188.8,10,0.15514222222222224
27.61111111111111,67.3,195.9,31,0.3182772222222222
28.111111111111107,61.4,197.0,30,0.31641222222222215
26.944444444444443,63.9,198.2,28,0.2882638888888889
25.11111111111111,55.2,200.8,13,0.15510222222222225
25.0,56.8,198.1,20,0.20634999999999998
24.333333333333332,58.6,193.9,38,0.33383666666666656
23.833333333333336,63.7,192.7,23,0.21570166666666668
24.27777777777778,64.5,187.9,12,0.13821055555555556
24.27777777777778,66.5,183.8,14,0.15321055555555557
24.66666666666667,68.6,175.5,39,0.34509333333333336
24.388888888888893,72.0,175.5,15,0.16196277777777782
24.944444444444446,70.7,157.1,23,0.22822388888888887
24.499999999999996,73.7,177.2,20,0.20071499999999998
24.555555555555557,72.3,165.2,19,0.19384111111111113
24.555555555555557,65.3,177.4,24,0.2313411111111111
21.27777777777778,84.3,176.0,36,0.2844005555555556
22.11111111111111,74.5,176.8,10,0.09879222222222225
22.666666666666668,66.7,175.7,10,0.10505333333333339
21.999999999999996,67.8,176.8,21,0.18004
20.27777777777778,76.6,162.4,37,0.2806305555555556
18.277777777777782,85.6,166.6,7,0.0525
18.166666666666668,70.9,178.6,17,0.1275
18.388888888888886,64.2,179.1,6,0.045
18.166666666666668,59.5,178.5,38,0.285
18.5,66.6,160.4,39,0.2925
19.61111111111111,64.4,170.1,9,0.0675
20.27777777777778,59.7,171.2,12,0.09313055555555556
19.111111111111114,69.7,170.3,8,0.06
18.61111111111111,66.0,172.0,10,0.075
18.444444444444443,61.1,172.9,19,0.1425
17.88888888888889,63.1,172.5,22,0.165
17.555555555555557,64.7,169.9,21,0.1575
17.72222222222222,66.7,167.8,11,0.0825
18.555555555555557,64.1,164.2,32,0.24
18.555555555555557,67.9,166.7,39,0.2925
18.72222222222222,66.7,166.1,35,0.2625
18.666666666666664,58.4,167.0,6,0.045
16.666666666666668,51.5,170.8,15,0.11249999999999999
16.38888888888889,53.2,169.2,16,0.12
15.61111111111111,54.9,168.7,5,0.0375
16.11111111111111,58.2,152.2,7,0.0525
14.666666666666666,69.8,161.4,21,0.1575
13.88888888888889,62.0,168.2,36,0.27
13.222222222222221,48.2,170.6,24,0.18
13.277777777777779,56.7,169.2,30,0.22499999999999998
14.000000000000002,54.4,170.9,29,0.2175
13.833333333333334,50.8,169.1,26,0.195
13.166666666666668,56.7,169.7,17,0.1275
12.777777777777779,68.5,168.6,17,0.1275
13.666666666666666,70.8,166.4,35,0.2625
12.722222222222221,78.7,166.7,38,0.285
13.333333333333334,73.6,164.4,29,0.2175
15.055555555555555,74.9,149.8,37,0.2775
14.555555555555555,74.0,163.3,27,0.2025
15.0,71.2,162.8,22,0.165
14.5,78.4,96.3,31,0.23249999999999998
14.88888888888889,80.8,140.2,19,0.1425
14.5,82.4,157.0,32,0.24
15.333333333333334,76.8,162.4,27,0.2025
14.555555555555555,94.3,42.0,31,0.23249999999999998
14.833333333333334,96.2,35.2,25,0.1875
13.333333333333334,93.5,129.3,9,0.0675
11.38888888888889,92.9,149.1,9,0.0675
11.722222222222221,86.1,109.8,31,0.23249999999999998
10.444444444444443,90.8,166.8,31,0.23249999999999998
10.5,90.9,160.0,31,0.23249999999999998
12.055555555555557,91.0,155.2,6,0.045
12.666666666666664,92.8,168.4,26,0.195
12.0,89.0,130.3,24,0.18
12.611111111111112,90.6,111.9,11,0.0825
12.333333333333336,92.8,159.5,12,0.09
12.777777777777779,80.3,171.9,35,0.2625
13.166666666666668,77.4,173.2,25,0.1875
11.777777777777779,90.3,170.2,24,0.18
12.166666666666666,93.1,134.6,13,0.0975
12.611111111111112,91.4,104.9,21,0.1575
12.611111111111112,90.4,173.0,24,0.18
12.944444444444443,87.3,176.8,14,0.105
11.944444444444445,93.2,124.1,15,0.11249999999999999
13.555555555555555,89.1,137.4,9,0.0675
11.833333333333332,90.9,181.4,31,0.23249999999999998
13.833333333333334,84.8,138.5,19,0.1425
16.72222222222222,78.9,174.4,8,0.06
16.72222222222222,78.6,179.4,21,0.1575
16.055555555555557,74.6,181.9,5,0.0375
16.055555555555557,76.9,183.7,7,0.0525
17.11111111111111,71.5,180.4,16,0.12
15.61111111111111,67.5,189.8,15,0.11249999999999999
14.722222222222221,60.4,194.9,35,0.2625
14.38888888888889,60.6,197.5,24,0.18
14.166666666666666,67.3,197.7,7,0.0525
14.555555555555555,65.3,197.9,14,0.105
15.777777777777779,71.6,192.9,11,0.0825
17.166666666666668,76.3,190.8,28,0.21
17.444444444444443,81.2,191.4,11,0.0825
16.666666666666668,86.6,182.3,22,0.165
15.5,85.5,194.1,21,0.1575
15.61111111111111,72.3,204.2,27,0.2025
18.444444444444443,66.5,127.4,34,0.255
16.11111111111111,70.8,206.2,12,0.09
16.27777777777778,59.0,212.1,23,0.1725
15.055555555555555,54.9,212.1,8,0.06
16.27777777777778,53.3,208.5,34,0.255
16.944444444444443,60.3,209.9,11,0.0825
18.277777777777782,63.2,195.2,21,0.1575
19.388888888888893,60.3,210.1,12,0.09
18.444444444444443,59.9,216.1,6,0.045
17.83333333333333,52.1,221.6,18,0.135
17.38888888888889,51.2,216.1,13,0.0975
18.666666666666664,52.7,206.2,32,0.24
19.72222222222222,59.8,199.2,6,0.045
19.833333333333332,60.8,221.0,13,0.0975
20.222222222222225,58.1,212.4,15,0.1150044444444445
19.72222222222222,56.9,196.0,16,0.12
20.444444444444443,68.6,170.6,16,0.12500888888888886
19.555555555555557,65.7,210.3,37,0.2775
17.444444444444443,75.0,218.3,37,0.2775
18.277777777777782,66.5,231.1,31,0.23249999999999998
18.88888888888889,68.9,233.7,19,0.1425
19.88888888888889,63.0,200.5,7,0.0525
23.5,57.1,204.2,38,0.324445
21.833333333333332,63.8,103.4,28,0.2306616666666666
21.38888888888889,67.9,145.1,34,0.27065277777777774
21.611111111111114,76.2,184.9,25,0.20565722222222227
20.166666666666668,61.4,246.4,25,0.1893783333333334
20.888888888888886,50.3,242.2,32,0.2500177777777777
21.0,55.9,247.5,29,0.22877
17.555555555555557,50.6,259.7,37,0.2775
18.72222222222222,41.6,258.0,10,0.075
19.88888888888889,48.7,255.3,13,0.0975
21.611111111111114,50.5,258.6,19,0.16065722222222226
23.72222222222222,51.6,253.0,30,0.2669494444444444
24.444444444444443,50.2,242.2,39,0.34258888888888883
25.500000000000004,53.3,240.9,22,0.226985
24.444444444444443,63.2,252.3,9,0.11758888888888887
25.33333333333333,56.8,249.0,32,0.3001066666666666
25.444444444444443,56.1,242.0,36,0.33135888888888887
24.88888888888889,50.7,244.6,13,0.15259777777777775
23.833333333333336,55.1,249.3,22,0.2082016666666667
22.77777777777778,59.4,255.5,23,0.20380555555555555
22.555555555555554,57.4,273.1,21,0.18630111111111114
23.944444444444443,49.6,267.7,22,0.20945388888888888
25.11111111111111,47.6,265.3,24,0.23760222222222224
24.0,49.7,277.3,15,0.15758
24.333333333333332,49.5,264.4,18,0.18383666666666662
25.222222222222225,45.2,281.1,20,0.2088544444444445
26.11111111111111,43.3,280.8,39,0.3613722222222222
27.555555555555554,38.5,281.4,18,0.22015111111111113
29.22222222222222,36.7,282.8,30,0.3289344444444444
28.944444444444443,36.9,270.5,17,0.22830388888888886
25.27777777777778,33.8,294.9,28,0.26948055555555556
22.38888888888889,28.3,255.8,32,0.26692277777777773
24.055555555555557,30.4,298.2,31,0.2782061111111111
25.444444444444443,31.5,298.8,28,0.27135888888888887
25.944444444444443,29.6,301.8,35,0.32949388888888886
26.444444444444443,32.9,301.5,19,0.21512888888888887
28.333333333333332,30.5,294.1,31,0.3264166666666666
29.61111111111111,26.7,296.8,21,0.26581722222222226
28.166666666666668,32.5,300.6,11,0.17453833333333338
28.944444444444443,34.6,299.0,22,0.26580388888888884
31.166666666666668,33.5,294.8,30,0.3508483333333333
32.27777777777778,33.5,294.2,13,0.23587055555555556
33.333333333333336,39.1,279.3,13,0.24776666666666666
32.22222222222222,35.8,256.6,24,0.3177444444444444
27.16666666666667,58.1,268.3,30,0.30576833333333336
26.944444444444443,52.9,277.6,17,0.20576388888888886
29.333333333333332,40.2,266.4,36,0.3751866666666666
29.77777777777778,43.4,296.2,26,0.30519555555555555
30.72222222222222,41.0,272.0,17,0.24833944444444445
31.77777777777778,39.7,272.3,23,0.30523555555555554
33.05555555555556,36.3,287.1,37,0.42463611111111116
32.22222222222222,45.6,298.0,30,0.3627444444444444
31.666666666666668,47.4,285.5,26,0.32648333333333335
32.44444444444444,46.9,267.5,22,0.3052488888888889
32.888888888888886,30.7,304.5,22,0.31025777777777774
31.166666666666668,18.1,326.1,5,0.16334833333333337
30.833333333333332,19.8,326.6,31,0.3545916666666666
32.05555555555556,19.7,323.0,13,0.2333661111111111
32.666666666666664,22.6,323.3,17,0.2702533333333333
32.27777777777778,23.9,291.2,15,0.25087055555555554
33.166666666666664,21.4,305.1,24,0.3283883333333333
32.94444444444444,29.2,306.7,7,0.19838388888888886
30.666666666666668,42.4,310.8,39,0.4127133333333334
31.333333333333332,45.3,302.3,31,0.3602266666666666
32.166666666666664,47.3,287.7,16,0.2571183333333333
25.38888888888889,70.8,273.3,6,0.10573277777777773
28.166666666666668,63.9,292.7,6,0.13703833333333337
30.27777777777778,53.9,276.5,16,0.23583055555555554
27.666666666666668,56.9,257.5,21,0.2439033333333334
29.0,55.0,279.0,34,0.35643
29.27777777777778,57.5,262.4,19,0.24706055555555556
30.61111111111111,54.2,262.3,14,0.22458722222222224
30.944444444444443,53.9,274.4,10,0.19834388888888888
29.77777777777778,61.3,263.9,24,0.29019555555555554
31.166666666666668,53.1,310.4,15,0.23834833333333336
32.44444444444444,38.3,305.5,21,0.29774888888888884
31.555555555555557,40.9,310.3,33,0.3777311111111111
32.72222222222222,39.3,317.8,34,0.3983794444444444
33.94444444444444,31.8,326.4,10,0.23215388888888888
33.77777777777778,37.7,311.2,28,0.3652755555555556
33.666666666666664,37.6,290.9,36,0.4240233333333333
35.05555555555556,38.7,311.5,22,0.3346761111111112
34.05555555555556,54.5,305.8,8,0.2184061111111111
34.77777777777778,52.1,314.2,13,0.26404555555555553
33.5,56.2,302.1,22,0.317145
29.38888888888889,59.2,282.1,18,0.24081277777777776
31.72222222222222,58.3,304.6,5,0.16960944444444442
33.611111111111114,52.4,285.9,10,0.22839722222222225
26.944444444444443,78.1,246.2,29,0.2957638888888888
29.833333333333332,73.5,261.8,15,0.22332166666666659
32.0,63.4,264.8,27,0.33774000000000004
33.55555555555556,61.5,288.3,26,0.34777111111111114
32.833333333333336,56.9,259.5,11,0.22713166666666668
31.055555555555557,54.2,259.5,30,0.3495961111111111
32.0,49.5,294.7,19,0.27774
29.944444444444443,55.9,254.3,21,0.2695738888888889
30.055555555555557,52.6,281.1,17,0.24082611111111113
29.166666666666668,52.5,273.3,9,0.1708083333333334
29.11111111111111,55.0,248.1,17,0.23018222222222226
30.61111111111111,48.4,278.9,8,0.17958722222222223
32.5,49.5,281.8,8,0.200875
34.22222222222222,45.6,301.7,32,0.40028444444444444
36.27777777777778,40.6,300.2,7,0.23595055555555552
37.0,34.7,314.8,30,0.41658999999999996
36.94444444444444,27.1,319.9,30,0.4159638888888888
37.27777777777778,35.3,312.9,11,0.2772205555555555
36.888888888888886,49.7,295.4,5,0.22783777777777778
35.333333333333336,54.3,276.5,19,0.3153066666666667
35.72222222222222,54.9,290.9,33,0.4246894444444444
32.05555555555556,62.7,252.0,37,0.4133661111111111
31.5,65.4,163.9,27,0.332105
29.27777777777778,81.0,153.6,30,0.3295605555555555
29.555555555555557,80.5,167.5,8,0.16769111111111112
31.166666666666668,72.5,187.4,12,0.21584833333333336
30.444444444444443,75.5,158.0,10,0.19270888888888887
31.77777777777778,72.5,220.1,30,0.35773555555555553
32.0,71.4,232.4,31,0.36773999999999996
31.72222222222222,72.5,199.6,12,0.22210944444444441
31.27777777777778,77.1,231.9,30,0.3521005555555555
31.333333333333332,80.4,137.3,27,0.33022666666666667
32.94444444444444,67.9,225.8,10,0.22088388888888888
33.5,63.0,224.0,13,0.24964499999999998
30.72222222222222,74.4,212.5,10,0.19583944444444443
28.333333333333332,85.9,120.0,16,0.21391666666666662
27.555555555555554,90.4,120.3,8,0.14515111111111112
29.666666666666668,80.3,165.7,38,0.39394333333333337
31.444444444444443,74.5,224.6,13,0.22647888888888887
32.0,73.5,194.7,21,0.29274
30.833333333333332,78.9,203.8,20,0.2720916666666666
31.72222222222222,76.0,207.8,31,0.36460944444444443
31.11111111111111,79.9,180.7,39,0.4177222222222222
28.833333333333332,81.0,150.7,30,0.32455166666666657
31.833333333333332,72.7,213.7,27,0.3358616666666666
29.11111111111111,80.9,181.8,11,0.18518222222222225
26.833333333333332,91.5,92.1,38,0.36201166666666657
28.88888888888889,84.3,191.7,33,0.3476777777777777
29.444444444444443,83.2,240.1,23,0.27893888888888885
28.944444444444443,84.5,182.0,37,0.3783038888888889
28.166666666666668,87.6,167.3,10,0.16703833333333337
28.833333333333332,82.3,189.6,16,0.21955166666666662
29.166666666666668,85.3,171.5,24,0.2833083333333334
29.333333333333332,80.7,78.6,30,0.3301866666666666
28.555555555555557,84.5,224.2,13,0.19392111111111113
29.833333333333332,74.0,212.0,11,0.19332166666666661
30.88888888888889,70.8,222.0,14,0.22771777777777774
29.555555555555557,80.6,72.5,20,0.2576911111111111
28.72222222222222,86.6,164.1,5,0.13579944444444442
28.666666666666668,87.1,78.4,28,0.30767333333333335
31.11111111111111,74.6,243.7,34,0.38022222222222224
32.44444444444444,70.7,248.0,15,0.25274888888888886
31.5,72.4,189.4,6,0.174605
31.944444444444443,72.1,212.1,14,0.23961388888888885
31.166666666666668,77.2,225.3,34,0.38084833333333334
28.333333333333332,90.4,134.3,18,0.22891666666666663
28.5,90.5,97.7,38,0.380795
27.16666666666667,96.2,69.0,34,0.3357683333333334
28.5,85.5,115.1,22,0.260795
29.333333333333332,82.2,148.7,31,0.3376866666666666
29.444444444444443,83.1,149.8,15,0.21893888888888885
29.944444444444443,77.1,99.0,13,0.20957388888888887
29.444444444444443,77.5,117.0,29,0.3239388888888889
30.27777777777778,74.0,207.8,17,0.24333055555555555
31.11111111111111,69.7,243.4,27,0.32772222222222225
31.444444444444443,65.1,214.5,12,0.21897888888888886
26.444444444444443,94.8,41.9,33,0.32012888888888885
29.5,80.2,153.2,17,0.234565
30.61111111111111,73.2,148.5,7,0.17208722222222225
29.27777777777778,81.1,190.8,36,0.37456055555555556
31.055555555555557,72.9,180.3,10,0.1995961111111111
27.22222222222222,92.4,83.6,28,0.2913944444444444
28.111111111111107,89.1,167.6,37,0.3689122222222222
29.61111111111111,84.0,190.6,18,0.24331722222222224
29.333333333333332,83.4,183.6,36,0.3751866666666666
30.11111111111111,79.4,197.9,29,0.33145222222222226
29.944444444444443,79.8,237.9,14,0.21707388888888884
30.77777777777778,75.0,229.7,8,0.18146555555555555
30.666666666666668,76.7,220.0,39,0.4127133333333334
29.72222222222222,82.2,156.5,24,0.28956944444444443
28.77777777777778,85.6,153.0,32,0.33892555555555554
28.22222222222222,86.6,176.1,16,0.21266444444444443
27.38888888888889,89.7,65.2,20,0.23327277777777772
27.277777777777775,92.6,136.0,23,0.25452055555555547
27.5,92.1,181.0,5,0.122025
30.0,82.8,173.4,24,0.29269999999999996
28.22222222222222,91.5,141.8,28,0.3026644444444444
29.38888888888889,81.6,156.5,6,0.15081277777777774
27.722222222222225,85.4,69.8,5,0.12452944444444453
25.777777777777782,92.3,58.8,21,0.22261555555555565
26.166666666666664,93.3,65.1,35,0.3319983333333333
26.444444444444443,91.2,129.2,7,0.12512888888888887
28.055555555555557,85.7,214.1,20,0.24078611111111112
28.5,83.2,167.9,18,0.230795
29.77777777777778,78.2,142.5,26,0.30519555555555555
28.88888888888889,82.0,190.8,21,0.25767777777777773
30.055555555555557,73.8,210.9,10,0.18832611111111114
30.27777777777778,76.4,220.9,37,0.39333055555555557
30.0,75.6,235.4,29,0.3302
29.555555555555557,70.7,224.9,33,0.3551911111111111
29.555555555555557,69.6,217.0,38,0.3926911111111111
30.61111111111111,67.2,181.2,11,0.20208722222222225
30.77777777777778,68.2,219.1,17,0.24896555555555555
31.055555555555557,64.3,233.7,13,0.2220961111111111
30.944444444444443,68.1,224.1,24,0.30334388888888886
29.88888888888889,75.8,214.5,18,0.24644777777777777
29.0,80.3,204.9,34,0.35643
30.833333333333332,71.4,209.8,36,0.3920916666666666
30.72222222222222,69.4,227.9,25,0.30833944444444444
30.22222222222222,66.6,233.3,38,0.4002044444444444
30.555555555555557,64.8,220.4,12,0.20896111111111113
30.27777777777778,58.6,244.5,30,0.3408305555555555
29.72222222222222,62.1,247.0,10,0.18456944444444442
29.88888888888889,63.3,244.0,31,0.34394777777777774
30.22222222222222,65.8,245.4,33,0.3627044444444444
31.833333333333332,64.1,235.5,15,0.24586166666666662
31.77777777777778,67.8,204.6,31,0.36523555555555554
31.38888888888889,67.6,204.2,36,0.3983527777777778
27.722222222222225,83.2,186.3,21,0.24452944444444452
28.444444444444443,79.9,185.4,9,0.1626688888888889
28.555555555555557,81.0,177.2,23,0.2689211111111111
28.444444444444443,78.5,190.4,35,0.3576688888888889
29.166666666666668,73.5,214.9,22,0.26830833333333337
28.88888888888889,74.5,215.7,10,0.1751777777777777
23.444444444444443,89.1,110.1,29,0.2563188888888889
23.22222222222222,88.5,123.4,8,0.09631444444444442
22.722222222222225,86.6,165.8,14,0.13567944444444452
24.111111111111114,77.4,214.2,28,0.25633222222222224
23.72222222222222,72.9,216.3,29,0.2594494444444444
24.111111111111114,73.8,209.8,24,0.22633222222222227
25.33333333333333,70.5,226.2,20,0.2101066666666666
25.222222222222225,69.0,224.7,19,0.2013544444444445
25.38888888888889,62.8,225.9,6,0.10573277777777773
24.88888888888889,63.4,221.6,35,0.31759777777777776
24.72222222222222,64.7,222.5,15,0.16571944444444442
25.055555555555554,68.5,216.3,9,0.12447611111111112
25.888888888888886,69.2,199.1,32,0.30636777777777774
26.166666666666664,69.9,192.2,39,0.3619983333333333
26.444444444444443,68.8,198.6,38,0.35762888888888883
26.666666666666668,67.3,165.0,19,0.21763333333333337
25.555555555555557,72.7,192.2,22,0.22761111111111115
24.222222222222218,65.8,211.2,18,0.18258444444444435
23.555555555555557,64.9,208.1,22,0.20507111111111115
23.833333333333336,63.5,206.3,28,0.25320166666666666
24.166666666666668,61.3,208.0,8,0.10695833333333338
23.277777777777782,68.5,150.5,17,0.16444055555555565
22.83333333333333,71.0,143.1,28,0.2419316666666666
23.22222222222222,73.8,185.4,10,0.11131444444444444
